,text,label
54,from jwodziafadeluucp john wodziak subject re masks replyto jwodziafadeluucp john wodziak organization university department lines twentyfive in article one hundred twenty thousand six hundred and sixtysixnetnewsupennedu kkellermailsasupennedu keith my vote goes to john vanbiesbrouck his mask has of new york city and on the sides there are a bunch of beezer it looks really sharp does not it also have the statue of liberty on it or is that richters mask the back actually has a bee followed by a z to represent the beezer it also has something that looks like the three interconnecting circles from the led zepplin four cover is that what it is supposed to be and if it is does anybody know why he would put it there ali keith keller let us go when want your opinion i will give it to you john the official language of golf is profanity in hockey helljwodziaengclemsonedujohn wodziak the real black and gold in memorium seven alan kulwicki one thousand nine hundred and fiftyfourone thousand nine hundred and bean will triumph over those who a polish yankee mechanical town are pretenders to the crownone thousand nine hundred and ninetytwo cup champion a great person rocks,rec.sport.hockey
55,organization penn state university from subject daystar turbo forty opinions lines six i am thinking about upgrading my thirty fiftymhz the forty thirtythreeversion has anyone had any experience with the accelerator if so what do you think any problems what are the speedometer results is it much faster than the fiftymhz basically i would appreciate hearing all about this product please respond via email and i will summarize if there is a big response thanks in advance,comp.sys.mac.hardware
56,kaldisromulusrutgersedu theodore a kaldis subject re the role of the national news media in inflaming organization rutgers new brunswick lines in article gshsevenwfermiclasvirginiaedu greg hennessy cramer what came out in much lower profile reporting was that the victim was a prostitute and the man had not paid hence the false accusation there was no evidence the woman in question was a prostitute the defense merely that she was the fact that she was wearing a with no was presented as evidence that she was a prostitute and the court apparently found this compelling even clayton knows the difference err perhaps clayton does not know the difference clayton does indeed know the difference greg apparently does not the judge found that there was some credible evidence that the were in selfdefense no the judge found that the prosecution did not carry out the burder proof because the judge found that there was some credible evidence that the marines were engaged in selfdefense it a small clipping from clarinews under fair use guidelines new hanover district court judge morrisgoodson ruled in the benchtrial that the state failed carry its burden in proving the marines acted to cause injury because in part repeat after the judge found that there was some credible evidence that the marines were engaged in selfdefense one of these days you understand interesting that in two of the three cases clayton does what he others of doing with respect to credibility would rate clayton cramer an order of magnitude higher than a the news media and b but i never thought clayton was consistent clayton is indeed consistent and so are you the views expressed herein are theodore a kaldis my own only do you seriously kaldisremusrutgersedu believe that a major university rutgersremusrutgersedukaldis as this would hold such views,talk.politics.misc
57,from steerrhoneuucp steer subject server for nt organization the internet lines five nntppostinghost enterpoopmitedu to cognacsunpittexpolcsmiteduxpertsunpitteastsuncom does anybody have an x server for nt that they are willing to share files or experiences bill steer westinghouse,comp.windows.x
58,from sheaffernetcomcom sheaffer subject re astronomy program organization netcom online communication services four hundred and eight two hundred and fortyonenine thousand seven hundred and sixty guest lines twentythree in article twentyeight thousand six hundred and fortyonegalaxyucredu datadecucrengrucredu marcus writes are there any public domain or shareware astronomy programs which will map out sky at any given time and allow you to locate and so forth if so is there any site where i can get one i posted my publicdomain msdos program sunlightzip to sciastro yesterday it easily locates the sun moon and planets and can also be used to locate other objects if you their right ascesion and declination use uudecode to robert sheaffer scepticus sheaffernetcomcom past chairman the bay area skeptics for whom i speak only when authorized and are one and that one is marxism hartmann and amy bridges by catharine mackinnon above the first chapter of her toward a feminist theory of the state,sci.space
59,vladnetcomcom vladimir kuznetsov subject re how many are there organization online communication services hundred and two hundred and thousand hundred and distribution usa lines twentytwo in article kaldisromulusrutgersedu theodore a kaldis perhaps one most likely not more than two a new study discrediting kinsey says so yes today in six of the clock news on kcbs here in san francisco this statistic quoted twotwo men had sex with another man onethree cinsider themself homosexual i understand of course that because this statistic goes against common believe and not pccorrect it must be complete bs thanks vlad vladimir kuznetsov four hundred and eighttwo hundred and fiftytwofive thousand four hundred and fiftyfive natural intelligence consulting vladnetcomcom seventythree thousand four hundred and thirtyseventhree thousand three hundred and fortyfourcompuservecom vkuznetsovmcicom,talk.politics.misc
60,lxrosserccocaltechedu alex rosser subject re what is volvo articleid gaponepleightysixtinnfvseven organization california institute technology lines nntppostinghost blackercaltechedu wolfsonregattaspsmotcom stephen wolfson in article one thousand nine hundred ninetythreemarthirtyoneone hundred and ninetythree thousand four hundred and sixtwentynine thousand six hundred and twentyfiveugleunitno oepcolargoledbtihno oep writes which turns into teenagers gets old the average lifelength of a volvo in norway is eighteen years and in sweden twenty years of course someone pointed out when or volvo was running at least ten years ads the average was significantly less than than the us average that my be but every volvo i have ever owned has lasted far longer than most other cars one thousand nine hundred and eightyone volvo two hundred and fortyfiveone hundred and twentyfivezero still on the road one thousand nine hundred and volvo two hundred and fortytwoone hundred and ninetyfivezero miles still on the road one thousand nine hundred and eightyfour volvo two hundred and fortyfourone hundred and seventyfivezero miles still on the road and i will admit the dealer repair cost is high but with some mechanical of your own and finding a good you can avoid most breakdowns and make the rest cheapthe sum total of the repairs on the car with one hundred and ninetyfivezero miles has been two and a whoa bad repair record and all of these cars are driven fairly hard none of are at the head of a line of cars going thirty mphthe two spend a lot of their operating life with the speedometer peggedand the only reason the eightyfour does not is it has a one hundred and twenty mph what i want to know ishave all you people who hate volvos been someone in a seven hundred and turbo wagon blowing you away on the road or what,rec.autos
61,from jmuacpubdukeedu joshua mostkoff unger subject intel modem for sale organization duke university durham nc lines fifteen nntppostinghost raphaelacpubdukeedu have an intel satisfaxtion modemone hundred internal for sale it runs at two thousand four hundred baud data mode up nine thousand six hundred baud as class one fax modem it up to nine thousand six hundred baud vtwentynine and receives up to four thousand eight hundred baud vtwentyseven modem has all original and comes with software satisfaxtion and faxability as well as communicator i have used this modem less than an hour it came with my computer and i already had another one i would like to ask fifty for this modem but will entertain all serious offers please to jmuacpubdukeedu thanks,misc.forsale
62,smlrpsycnottacuk lang subject re the arrogance of organization university lines in article you wrote the genius of science is that it discovered that enormous progress in knowledge be made by isolating the study of physical the more general areas of study proceeding not by logical argument but by experiment the scientific method is attempt to disprove the hypothesis if you fail publish if others fail to disprove your hypothesis accept it as working theory and this method is suitable only for the study of objects without will objects which do not take an interest in the experiment science does not progress via experimentation but by aim of experiments is to investigate the validity of the hyptheses resulting from the produced by this thinking process the arrogance of science is the assumption many advocates of science make that the scientific method is the only method of serious study the only one leading to knowledge rather than belief science has one advantage of all other approaches to explaining the world it is objective its further arrogance is the assumption which arises that since science is the only valid method of thought everything which exists must be the of thing which the scientific method can study and that if the scientific method can not study it it either does not exist or can not in any way be known anything which affects the physical world can be studied for example since we are part of the physical world anything spirits which affects our behaviour can be observed science does not make any claims about the existence or nonexistence of objects which do not affect the physical world since these asumptions about the nature of the world can not themselves be made the subject of experiment it is bad science to believe as well as arrogance illogic and just plain sloppy thinking the purpose of science is to produce a model of the physical world the model must be able to explain all past observations and predict the outcome of future observations one of the aims of experiments is to carry well defined observations which are objective ideally scientist will except the model which best describes the world and the model which realises on the minimal number of assumptions the moment models which do not rely on the assumption of some world existing are equally powerful to ones which assume the assumption of a spiritual world as the nonspiritual models has fewer assumptions it should be the currently accepted models the scientific process never assumes that its present models are the correct ones whereas many religions claim to represent the truth the arrogance of many theists is that they claim to represent the truth this can not be said of scientists steve lang slangslingslinkslickslackshackshankthankthinkthick,soc.religion.christian
63,from lhwoodlutacuk subject an eight thousand and simulator is example available lhwoodlutacuk lloyd wood organization loughborough university uk lines hello world i am attempting write an eight thousand and fiftyone simulator on an ibm for teaching purposes so that firstyear eleceng students can see workings the microcontroller as it operations logical for example being shown on bitbybit basis one and one one so that the students can see that it is not really a mystical process but totally logical for example every instruction should show some working and not just alter registermemoryport contents does anyone know of any freelyavailable example simulation code in pascal or modulatwo that would show me where i am going wrong in writing my simulator i am using ayalas the eight thousand and fiftyone microcontroller as a reference the simulator supplied with the package is for simple teaching purposes i feel and there is no source code to help you roll your own please email me if you can help or if you know of somewhere more appropriate i should be posting this i rarely scan these groups thanks lloyd wood lhwoodlutacuk,comp.sys.ibm.pc.hardware
64,zrepacholcccurtineduau repacholi subject is lines twentysix organization curtin university of technology distribution inet in article oneqhctwopeightdeighttransferstratuscom cmeellisunswstratuscom ellison writes in article one thousand nine hundred hundred and twenty thousand two hundred and twentyninefifteen thousand hundred and seventyeightmnemosynecsduedu rwebbnyxcsduedu russell writes call me paranoid this is the kind of scare story which citing while calling for the limitation of i doubt that dd is this but i suspect that the fbi and maybe nsa are behind dd and those agencies could easily be mounting a nationwide campaign with our tax dollars to build public outcry against digital communication especially against unbreakable communication what is going on here have not you read any of noam chomskys works a widely used information net outside the control of the right people is unthinkable hundreds of billions of dollars will be spent to wipe it out sorry regulate and order it once the major media and poitical powers wake up to the efect it can have if you can not be bothered reading get the video manufacturing consent paul,sci.crypt
65,from dchhabrastplistsca deepak chhabra subject re vlads picks stplistsca organization solar terresterial physics laboratory lines one hundred fiftysix in article vzhivovalfredcarletonca vladimir zhivov wales conference adams division boston vs buffalo the are playing some excellent hockey and with cam neely back and his self again this should be cakewalk bruins in five am hoping for a fuhr miracle but i agree that boston will likely win the series is about equal top offensive players are about equal mogilnylafontaine vs oatesjuneau but buffalo has no answer to neely not to imply that neely is not a top offensive player by the way in fact he is one of my favourites even though he is a damn and the rest of the wrt lineup favours boston anyway but i think it will go six quebec vs this one is very tough to call montreal certainly has the experience factor but quebec is more it will come down to the i will go with experience and roy in seven agreed herebut montreal will be pushed to the limit is it just me or does everything montreal does in the come down to roy go final boston vs montreal will bruin domination continue in this yes moog has consistently roy in the playoffs after one thousand nine hundred and eightysixother bruins in five i can not predict a montreal victory because i have been watching them play for six weeks and i am going to they severly need some tougher players especially to play in the garden last time they the bs fivetwo but boston had a clear territorial advantage the victory was roys at the same time i can not bring myself to predict the possibility of a loss so i will just say i will not be putting money on this series patrick division semifinal pittsburgh vs ny what can i say the are flying high and have the most talent in the league agreed ny does not have the goaltending to stop the onslaught independent of the trouble they have given pittsburgh this year pens in five which is credit to ny washington vs new capitals in five agreed here too but i think it will go at least six jersey has a decent team and washington has done poorly against the division this year pittsburgh vs washington if the caps had ranford i might see an upset but don beaupre just does not my hopes in six i think they will use tabaracci more after beaupre gets i do not think it will go six eithermaybe five conference final pittsburgh vs boston a replay of last year the penguins are just as good as twelve months ago and the bruins are much improved but penguins in six if pittsburgh plays boston i am going to they win in likely five possibly six they own the bruins if they play montreal i think it will go to seven and once again i will not be putting money on the seventh game i say seven because the habs have played pittsburgh very tough this season campbell conference division semifinal chicago vs st louis or minnesota in five chicago will win but i think in at least six chicago is not that good i am going to and remember that they take ridiculous numbers of penalties detroit vs the have had an excellent season but they have been playing playoff hockey all year the habs under burns were the same way and always in the playoffs red wings in five very true the leafs have much to be proud of but they will soon find out why montreal did so lousy in the playoffs toronto might win two or three at mlg though wings in six maybe even seven final chicago vs detroit this will be a war fedorov will win it in ot red wings in seven it will be a warpossibly the most intense playoff series of them all and yes i think detroit will win probert will have to come up big though smythe division vancouver vs winnipeg in seven our first disagreement canucks are playing like shit they do not use their size at all which may explain why they get hammered eightone by a team chasing them calgarywinnipeg in six calgary vs los angeles this would have been tough to call except for three things one the kings do not have a two gary roberts will be back three the kings shot themselves in the foot by trading a proven winner paul coffey for a proven loser jimmy gretzky is just too weary to carry this group in five this is also tough for me to call because i have not seen the smythe enough i do not think roberts will be well enough to figure in coffey is a nonissue who cares what carson has done before and never underestimate gretzky la in six final vancouver vs calgary flames in six if it is these two calgary will not need six games but i think it will be lawinnipeg anyway and la in seven because of home ice final detroit vs calgary red wings in seven wow must have been tough to go against your team but let us see i picked ladetroit detroit will win probably in six cup final pittsburgh vs detroit three in a row and official dynasty status for the pens or can the wings complete a dream season well the wings are better in goal not sufficiently so though imho and have better dmen however mario and the boys can sure score look for jagr to shine in the playoffs though i sure would to see probert beat some sense into him the pens are just too much especially since detroit will have a tougher battle to get here penguins in five if pittsburgh plays detroit it will go longer than five and i would not bet against the wings they are very strong i am going to and nobody knows how strong because they have been underachieving most of the year if forced to choose though i would have to take the penguins a side note vlad last week you said that selanne was a better player than gilmour no way he is a more talented pure goal scorerbut aside from the difference there is no way i would take him over gilmour on my team i am not asking for flames either by the wayi have spent more than enough time arguing on behalf of selanne and i still say he is a great player but while he and gilmour are both dangerous give teemu an edge gilmour does it all i know a lot of gilmourbashing goes on esp from fans but i am going to you guys are letting your dislike of gilmour cloud your judgement when it comes to his skill he is easily one of the best players in the dchhabrastplistsca,rec.sport.hockey
66,danieljsterndartmouthedu j stern subject seeking info wear on monitors xpostedfrom internews onezerobsixteendartmouthedu organization dartmouth college hanover nh lines twelve we are dartmouth engineering studentswe are looking for documented data regarding wear associated with turning on an off a monitor and how relates to power consumption interested a comparison between the wear on a monitor which is left on continuously and which is turned off when not in use please email to dsdartmouthedu thank you dan stern oliver weir,sci.electronics
67,from snicholsadobecom sherri nichols subject re too many europeans in adobeone thousand nine hundred ninetythreeaprsixtwo hundred and one thousand seven hundred and fortyfiveeight hundred and forty organization adobe incorporated lines twentyfour in article one thousand nine hundred and ninetythreeaprsixone hundred and ninetyfive thousand and twentytwosix thousand three hundred and sixtytwoalchemychemutorontoca golchowyalchemychemutorontoca gerald olchowy major league baseball has told the blue jays and the expos not to sign oscar linares think that is his name linares has not as i pointed out mlb requires that the player defect first does not have the restrictions against cubans that the us has and other major league teams have told the canadian teams that they would be very unhappy if the expos or the blue jays would do this what surprise as long as the pool of talent is not to all teams mlb will not let a few teams sign it seems perfectly reasonable to me cubans players would not have to defect to play in canada and could play the eightyone home games for the expos and blue jays without any trouble except that mlb will not allow it which is all i ever said sherri nichols snicholsadobecom,rec.sport.hockey
68,gebcspittedu banks subject re spots replyto gebcspittedu gordon banks organization of computer science lines thirteen in article one thousand nine hundred and ninetythreeaprnineteenone hundred and sixtytwo thousand five hundred and twotwentynine thousand hundred and twonewsengconvexcom cashconvexcom cash writes causes brown spots on older peoples hands are they called liver spots because they are sort of livercolored or do they indicate some actual liver dysfunction senile keratoses have nothing to do with the liver gordon banks nthreejxp skepticism is the chastity of the intellect and gebcadredslpittedu it is shameful to surrender it too soon,sci.med
69,rwftwonsonecclehighedu robert fusi subject re best radar detector organization lehigh university lines in article one thousand nine hundred ninetythreeaprtenthirteen thousand and eleveneight hundred and eightlrcedu burnsidebrlrcedu in article one thousand nine hundred and ninetythreeaprsixtwo hundred and thousand and thirtyfourseven thousand one hundred and eightyfouropenconcom giandopenconcom deepak s nchandani writes mubashir cheema do not buy one is the best way to avoid tickets i used to have one and whenever cop would pull me over see the thing give me a ticket one time my sister was driving and had in the glove compartment it was broken and she got a ticket in one thousand nine hundred and eightyseven i had received four tickets because it one my sister so a total of five that was five years ago i do not have one and have not gotten a ticket my driving habits have not changed drastically only two days ago i was going seventyseven mph on highway with fiftyfive mph limit cop saw me i break a little nothing happened i was driving a with my in it otherwise i have supreme which i do seventy most of the times on the highway so basically my is not to get one if you do get pulled over the cop will hear your excuse but if you have a radar detecter will not again has been my just get a remote model that is not visible to the cop but be sure to get front and rear you can also just put the detector off to the side on the dash so the cop does not see it right awayvalentine is the best detector far as stated by and driver and even you what direction the radar is coming from it also gives the amount of threats it is picking up so if you go through the place everyday and it always goes off there you can glance at the number of threats the valentine is detecting to see if it is a genuine cop it is about three hundred and you can only get it factory directone problem fusi rwftwolehighedu,rec.autos
70,from biernatrtsgmotcom biernat subject re no thirtytwobit box on nntppostinghost tophatone organization motorola inc cellular infrastructure group lines in article one thousand nine hundred and ninetythreeaprsixteenone hundred and fiftythree thousand three hundred and thirtytwelve thousand and eightysevenhpcvcacvhpcom scotthpcvcclcvhpcom while playing around with my gateway two thousand localbus machine last night it became apparent that windows threeone did not give option for thirtytwobit access for virtual memory i am using permanent swap and the disk drive is on the local interface is this expected or should i be investigating further why no thirtytwobit option appears you need massage few switches in your systemini in the virtual memory section flip the thirtytwobitaccess switch on and the associated driver wdctl or some such switch on this will enable thirtytwobit access but be sure you can use it as not all hard drives and controllers support it for seriously fast disk access one throw out windoze two install ostwo i did this weekend ostwo is incredible finally a real os for the humble tim,comp.sys.ibm.pc.hardware
71,bellhopslarcnasagov john bell subject re adcom cheap organization nasa langley research center lines nntppostinghost hopslarcnasagov article mdonahueamiganetchiilus donahue as for adcoms are going with canb use balanced inputs a very nice toy but am afraid to push amps beyound resonable price ranges because taking advantage those balanced inputs requires a hundred and twenty rca to balanced adapter umm when i was doing sound reinforcement for a living i used to get direct boxes which convert unbalanced onefour jacks to balanced xlrs for about twentyfive each or a little more for higher quality you will need two for a stereo signal of course and a little adapter thingy from radio to convert from rca to onefour total cost should be around fifty you can buy for quite a bit less and wire yourself total cost there should be under thirty you can get all this stuff from any pro music shop that sells sound reinforcement gear the benefit no noise that you can hear will be generated in the cables going to the component with the balanced inputs even when you run them in bad places like next to power lines john bell nasa langley research center bellhopslarcnasagov,sci.electronics
72,donald mackie subject re barbecued and health risk organization um lines thirteen distribution world one hundred and fortyonetwo hundred and fourteeneightysixthirtyeight xuseragent nuntius voneoneonednine xxxdate nineteen twentytwelvesix in article one thousand nine hundred and ninetythreeapreighteenone hundred and thousand hundred and twotwentyeight thousand five hundred and fortyeightclpdkodakcom rich young youngserumkodakcom writes stuff deleted have to consume unrealistically large quantities of barbecued meat at a time i have to confess that this is one of my few unfulfilled ambitions no matter how much i eat it still seems realistic don mackie his opinion,sci.med
73,from mkleinpavoconcordiaca corelmark subject re best pavooneconcordiaca organization concordia university lines eighteen i have not been following the previous but there are two i saw live that would have be up there up where there one rick to bury the in the championship in one thousand nine hundred eightyone was hit off steve rogers who is and primarily a starter why was he used as a when the spos had reardon and billlee warming up in the considering monday could not touch would have been a safe bet he was not even doing drugs at that time or so he told me and around fifty others on a recent venture into montreal the blast was not the important aspect it was the timing seventh game a tie game and in the top of the nineth the expos almost came back though two mike schmidt hit one that killed the expos in one thousand nine hundred and eighty so close yet so far and three strawberry killed a pitch on the second day of the season a couple of years ago it went off the technical ring in the big o it almost left the stadium that was hit hard corelmark,rec.sport.baseball
74,jasonabtwentylarcnasagov subject polls was re top ten excuses recordsetting organization nasa research hampton va lines thirtyseven jason c austin abtwentylarcnasagov inreplyto libwcaemoryedus message of fourteen ninetythree twentythirtyonenine in article two thousand six hundred and eightyemoryuoneccemoryedu libwcaemoryedu anderson according a cnn poll to reason for clintons low approval rating is people are angry about him not moving fast enough gays in the military just burst out laughing when i heard this what planet do these cnn people live on jason c austin jcaustinlarcnasagov do not know man that pretty damned unlikely to too it is certainly one of the reasons i am pissed off at him maybe the sample was taken entirely from my fellow memebers of the cultural elite jason you quote some of these poll questions thanks bill v i have never seen cnn give out the poll questions on the air if you sent them a letter asking for them you might get them here is my guess of how part of a session might look question do you approve of clintons performance answer no questions do you disapprove due to the gays in the military issue answer yes conclusion clinton has a low approval rating because he is not moving fast enough on gays in the military i think any group truly dedicated to reporting the news would not use manufactured news like polls jason,talk.politics.misc
75,from dabsixpocwruedu douglas bell subject re pentium organization case western reserve university lines eighteen dabsixpocwruedu douglas a bell nntppostinghost slctwelveinscwruedu in a previous article rrnpocwruedu novitskey says just a qestion for all you pcers out there will upcoming pentium systems be compatible with current simms and cards any info would be helpful i would just like know before i my on new hardware thanks bob well it all depends on the motherboard implimentation i am sure someone will make a vlb motherboard that takes onexnine simms and uses a pentium processor i am also sure that there will be some motherboards that will not,comp.sys.ibm.pc.hardware
76,shelomohszieniuk million nine hundred sixteen thousand and seventyplearnbitnet subject uprising fiftyth anniversary a visitors abc originator tpmisraelnysernetorg replyto twentyseven million nine hundred and sixteen thousand and seventyplearnbitnet organization nysernet lines thirtytwo original message dsb tisha yamim laomer chamishi bnisan thshng universita varsha bvarsha galut meod all those of you visiting ghetto city these days might be interested in the following events timetable nineteenzero sixteenth april ninetythree kabbalat shabbat service at the nozyk six twarda street warsaw a ten walk from the palace of science culture the tallest building in the citys centre the same distance from the central railway ninethirty sat seventeenth april shacharit lshabbat service nozyk shul eleventhirty sun eighteenth april the fallen ones memorial service nozyk shul thirteenzero sun eighteenth april memorial ceremony at the cemetery okopowa street warsaw eighteenzero sun eighteenth april official arts programme at the congress hall a building adjacent the palace of science culture which like the shul located a quarters walk from most of downtown hotels bristol forum victoria europejski holiday inn marriott twelvezero mon nineteenth april laying of at the ghetto monument shabbat shalom ulhitraot bvarsha shelomohslawekzieniuk student of warsaw dept of hebrew warsaw ani shalom vkhi adaber hema lamilchama tehillim qkz email account twentyseven million nine hundred and sixteen thousand and seventyplearnbitnet,talk.politics.mideast
77,decaycbnewsjcbattcom deankaflowitz subject re spreading re extremist kills doctor organization att distribution lines article dlecointgarnetacnsfsuedu dariuslecointe writes david r writes not to too snide about it but i think this christianity be a very convenient very maliable suitable for since it seems can take it any way one wants to go with it and follow whichever bits one pleases and the bits that do not match with ones desires it is in fact so convenient that were i capable of believing in a god i consider for brand of christianity the only difficulty then of course is picking which to join there are just so many dean kaflowitz yes christianity is convenient following the teachings of christ and the ten commandments is convenient trying to love in a hateful world is convenient turning the other cheek is convenient so convenient that it is burdensome at times some christians take a ten discount off the ten commandments sunday can not be substituted for the sabbath make that twenty where did i see that poll recently about the very religious and adultery was it this newsgroup or altatheism or some other place dean kaflowitz,talk.religion.misc
78,from buckhqileafcom buchholz xthree thousand two hundred subject looking wmf converter keywords wmf windowsmetafile nntppostinghost buckhqileafcom david buchholz xthree thousand two hundred and fiftytwo organization interleaf lines thirteen i am looking for leads source of a good windows meta file converter or interpreter i need this for use outside the windows environment pd sources preferred but not a requirement please reply to the address below david buchholz internet buckileafcom product manager uucp uunetleafusabuck interleaf inc voice six hundred and seventeentwo hundred and ninetyfour thousand nine hundred and ninety xthree thousand two hundred and fiftytwo,comp.graphics
79,from baftacatsucscedu brooks subject re into infinitywasre was re organization university of california cruz lines thirtysix siucscedu summary me too science fiction in article one thousand nine hundred and ninetythreeapreighteenone hundred and seventyone thousand one hundred and fortyeightsix thousand three hundred and sixtysevenabofi mlindroosfinaboabofi marcus lindroos writes later on andersons tried to she would their reputation as of some of the worst shows in history by flying into infinity this was a oneoff thing done as part of bbcs educational series the day after tomorrow the anderson episode dealt with a capable of reaching the speed of light altares the fourman crew eventually into a black hole and ended up on the far side of the galaxy i think i saw this as a nineyearold back in one thousand nine hundred and and liked it very much but then again i was a fan of spaceone thousand nine hundred and ninetynine so i guess i was easily satisfied in those days wow i was beginning to think that i had made that up i remember that movie it was about onefive hours long i do not think they ended up anywhere in the known universe i remember they got a message halfway out to proxima centauri that earth transmitted a day after they launched timed to catch up with them at the halfway point i thought it was neat i think i was all of ten at the time does anyone know if into infinity has been released on video i have some spaceone thousand nine hundred and ninetynine shows on vhs and know that also are available in england spaceone thousand nine hundred and ninetynine has just come out with four released in stores i will look for the into infinity show i never did know that was the name of it i thought the show was called the day after tomorrow and that was it if you blow fire against the wind take care to not get the smoke in your eyes big dragonmonster baftacatsucscedu shari brooks brooksanarchyarcnasagov the above opinions are solely my own,sci.space
80,stevebaccessdigexcom steve brinich subject re text of white house announcement qas chip organization express access online communications greenbelt md usa lines eleven distribution nntppostinghost accessdigexnet the dead giveaway is the repeated that the plan is aimed at criminals drug dealers terrorists etc you would think the tactic would be too obvious to out yet a decade of sarah and the rest of the brady bunch using it to destroy the second evidently the control nuts feel it will serve them one more time as far as the export needs of american companies are concerned i could almost believe that the plan to saddle the us industry with a hidden sabotaged algorithm was invented by a cabal of japanese lobbyists,sci.crypt
81,from anthonypextrouccsuozau anthony subject re why hp rated so low articleid extroanthonypseven hundred million thirtysix thousand four hundred and organization sydney university computing service sydney nsw australia lines sixteen extrouccsuozau egaillouetugelulavalca eric gailloux i am about purchase a laser printer for my and i read the macuser buying guide special issue all hp printers except iiisi are rated very low compared to other noname bargainpriced printers why is that so on the pc hp printers are the standard amongst printer manufacturers my personnal favorite budgetwise would be the iiip the iiip has just been superseded by the which is the one i am using at work the quality the print is execellent beating three hundred dpi printers hands down in australia the price of the fourm is about comparable with that of the iiiseries so hp are trying to get people to buy the new one anthony pun anthonypextrouccsuozau,comp.sys.mac.hardware
82,levylevyfnalgov mark ext eight thousand and subject sources for intel deightysevencfiftyonefb nntppostinghost levyfnalgov organization fermilab computing division lines eighteen am midst designing a project which requires two and an led driven with i am using the eight thousand seven hundred and fiftyone and i understand the version has a counter array that can essentially be set and forgotten to do the pwm the problems is that variant is difficult to come by i need two or three of the d ceramic window version for development and lots of the p prefix plastic otp for later production i have tried avnet arrow and pioneer they might have them but i am looking for samples at this point and they are not too willing to provide them i would buy them but these vendors have one hundredzero minimums any help is appreciated mark e levy fermilab bitnet levyfnal unix is to computing internet levyfnaldfnalgov as an etchasketch is to art hepnetspan fnaldlevy vms,sci.electronics
83,organization university of illinois at chicago academic center kratz subject re my gun is like my express ninetythree thousand one hundred and fourone hundred and seventythree thousand hundred and twentysixutwentyeight thousand and thirtysevenuicv lines in article paone hundred and fortysix thousand and eightutkvmoneutkedu david says stuff deleted me what seems to be happening here is the situation getting totally blown out of proportion in my post i was referring to your regular in a car cruising around the city members of course the have access to the things that you mentioned but do they use and such all of the time of course they do not and that is the point i was trying to make every day when i out to lunch i always see coming in the majority that i see are still carrying not that there is anything wrong with a but if you are a cop that is up against some gang member with a couple of automatics in his coat i mean semiauto you are going to be at a disadvantage even with training david this is the arms race fallacy that somehow bigger make an individual safer the problem is that each corresponding level of offensive power the is not an automatic level of defense increase the problem is that there is a sort of threshold that once you get past you are only talking about a metter of degree regardless of what cops are up against there is really no reason for the average beat cop to have anything bigger than a on him as a personal weapon and maybe a and a shotgun in the cruiser i mean think about it carrying a monster pistol or submachinegun does not make the cop less wounded if somebody shoots him a lot of police departenments have switched to as better more reliable weapons and more stopping power but there is a point of diminishing returns this is a very very good point who cares what kind of gun you have got if you are lying on the ground dead and as far as automatics go any gang member carrying around a couple of automatics an incredible rarity is going to be far more of a menace to himself and innocent bystanders than anything he might be tryinh to aim at one auto is hard enough to control anybody who could control is going to get the police regardless of what the police officer is armed with more stuff deleted mostly mine my question is this what would a police officer gain from having a submachinegun or personal weapon that he already does not have with a ninemm or tenmm pistol i do not see as how the police should be hosing around fullauto fire nor has my experience with police officers or the stats regarding how many police officers get by other cops made me feel such would be a good idea precise fire is far more preferable nor should they using bigger guns most standard have more then sufficient stopping power when properly applied all more powerful weapons would do is make the likelihood of death higher without really giving police more options another very good point that is well taken it seems that when lots of lead is flying either the cops or the gangs someone innocent always gets caught in the crossfire david veal univ of div of education info services group paone hundred and fortysix thousand and eightutkvmoneutkedu i still remember the way you laughed the day your pushed me down the i am beginning to think you do not love me anymore weird al all points made are well taken i guess i am in the mindset of having more makes it better which is obviously not the correct mindset to take in this discussion now that i think about the situation a little more carefully i see your point exactly david and i wholeheartedly sp agree like i said i am just assuming that more bullets andor bigger bullets is better once again though i want to state that i am a progun individual and do not believe that gun control is really a viable option here in the united states regardless of the that i here jason,talk.politics.guns
84,eshnekenuxfourcsouiucedu edward a shnekendorf subject organization university of at urbana lines twentyfour following flyer was distributed at aipacs thirtyfourth annual policy conference because when we are in we are told go back where we came from when we come back to israel we are told to go back to where we came from and when we are vocal we too much influence and when we are quiet we can afford to be because we we control everything anyway and when we something we can afford to because are so rich and when we do not buy something because we are cheap and because when we are poor we are called dirty jew and ignorant and when we are not we are called called rich jew and jap and when we are visibly organized it is because there is a secret conspiracy and when we are not it is because there is a secret jewish conspiracy and because we are told we are not a people and when we say we are we are told that we are not and when we our own people we are called and we do not we are someone elses race and because we are under fire from the left and from the right and because there are whites who hate us not being white and because there are who hate us for being white and because incidents are rising every year but we are told that does not exist or that we are and because we are told to shut up about the holocaust and yet holocaust is risng every year and when we are we are called japs and when we are nice we are told we do not act jewish and because antisemitism is now worldwide and because our people is not yet free and because we do not have to complete the work but are we free to from it for these reasons and many many more we are part of the jewish national liberation movement zionism,talk.politics.mideast
85,stevebaccessdigexcom steve brinich subject re overreacting re once tapped your code is no good any more organization express access online communications greenbelt md usa lines thirteen distribution nntppostinghost accessdigexnet somebody asked me was wrong about overreacting in cases such as this the reason is very simple how many people do you want to die in a riot in a civil war not me which is precisely why the government be cut at the knees it pulls stunts like this lest the situation worsen to the where extreme measures are required,sci.crypt
